,customerid,Good_Bad_Flag
0,8a858f305c8dd672015c93b1db645db4,1
1,8a858fde56eb02280156eb6dafc128ac,1
2,8a858fde56eb02280156eb6dafc128ac,1
3,8a858fde56eb02280156eb6dafc128ac,1
4,8a858fde56eb02280156eb6dafc128ac,1
5,8a858fde56eb02280156eb6dafc128ac,1
6,8a858fde56eb02280156eb6dafc128ac,1
7,8a858fde56eb02280156eb6dafc128ac,1
8,8a858fde56eb02280156eb6dafc128ac,1
9,8a858fde56eb02280156eb6dafc128ac,1
10,8a858fde56eb02280156eb6dafc128ac,1
11,8a858fde56eb02280156eb6dafc128ac,1
12,8a858fde56eb02280156eb6dafc128ac,1
13,8a858fde56eb02280156eb6dafc128ac,1
14,8a858e695775665c015779a1a5cc1192,1
15,8a858e695775665c015779a1a5cc1192,1
16,8a858e695775665c015779a1a5cc1192,1
17,8a858e695775665c015779a1a5cc1192,1
18,8a858e695775665c015779a1a5cc1192,1
19,8a858e695775665c015779a1a5cc1192,1
20,8a858e695775665c015779a1a5cc1192,1
21,8a858fcf5b39c3ba015b3d9f215c3922,1
22,8a858fcf5b39c3ba015b3d9f215c3922,1
23,8a858edc5ceea2e6015ceea77c5c0300,1
24,8a8588c2546bf759015471842d602473,1
25,8a8588c2546bf759015471842d602473,1
26,8a8588c2546bf759015471842d602473,1
27,8a858ef85a613c85015a684e546a4e82,1
28,8a858ef85a613c85015a684e546a4e82,1
29,8a858ec75c11a07a015c16a2289b4fa7,1
30,8a858ec95afc0922015aff7d927011fb,1
31,8a858ec95afc0922015aff7d927011fb,1
32,8a858ec95afc0922015aff7d927011fb,1
33,8a858ec95afc0922015aff7d927011fb,1
34,8a858e2d565657b101565ae54e5638c1,1
35,8a858e2d565657b101565ae54e5638c1,1
36,8a858e2d565657b101565ae54e5638c1,1
37,8a858e2d565657b101565ae54e5638c1,1
38,8a858e2d565657b101565ae54e5638c1,1
39,8a858e2d565657b101565ae54e5638c1,1
40,8a858e2d565657b101565ae54e5638c1,1
41,8a858e2d565657b101565ae54e5638c1,1
42,8a858e2d565657b101565ae54e5638c1,1
43,8a858887545183ca015458c977db7bd2,1
44,8a858887545183ca015458c977db7bd2,1
45,8a858f055b15b8d3015b168707084a4b,1
46,8a858f055b15b8d3015b168707084a4b,1
47,8a858f055b15b8d3015b168707084a4b,1
48,8a858f055b15b8d3015b168707084a4b,1
49,8a858ef25c8393f8015c873e2c443d27,1
50,8a858fab5cd5e1a7015cd9c3b9ae0f29,1
51,8a858ff9580b881201581e41fa95467b,1
52,8a858ff9580b881201581e41fa95467b,1
53,8a858ff9580b881201581e41fa95467b,1
54,8a858ff9580b881201581e41fa95467b,1
55,8a858ff9580b881201581e41fa95467b,1
56,8a858ff9580b881201581e41fa95467b,1
57,8a858ff9580b881201581e41fa95467b,1
58,8a858f375b493337015b56c4ef7a4e0c,1
59,8a858f375b493337015b56c4ef7a4e0c,1
60,8a858f375b493337015b56c4ef7a4e0c,1
61,8a858e69566ae5b801568eb3041a121a,1
62,8a858e69566ae5b801568eb3041a121a,1
63,8a858e69566ae5b801568eb3041a121a,1
64,8a858e69566ae5b801568eb3041a121a,1
65,8a858e69566ae5b801568eb3041a121a,1
66,8a858e69566ae5b801568eb3041a121a,1
67,8a858e69566ae5b801568eb3041a121a,1
68,8a858ec95afc0922015b080cc25e41f8,1
69,8a858ec95afc0922015b080cc25e41f8,1
70,8a858ec95afc0922015b080cc25e41f8,1
71,8a858ec95afc0922015b080cc25e41f8,1
72,8a858e345bd96da8015be6289d010075,1
73,8a858e345bd96da8015be6289d010075,1
74,8a858f88578ad68901578bd0502a216a,1
75,8a858f88578ad68901578bd0502a216a,1
76,8a858f88578ad68901578bd0502a216a,1
77,8a858f88578ad68901578bd0502a216a,1
78,8a858f88578ad68901578bd0502a216a,1
79,8a858f88578ad68901578bd0502a216a,1
80,8a858f88578ad68901578bd0502a216a,1
81,8a858f88578ad68901578bd0502a216a,1
82,8a8589045384bd830153966de1b77ab3,1
83,8a8589045384bd830153966de1b77ab3,1
84,8a8589045384bd830153966de1b77ab3,1
85,8a8589045384bd830153966de1b77ab3,1
86,8a8589045384bd830153966de1b77ab3,1
87,8a8589045384bd830153966de1b77ab3,1
88,8a8589045384bd830153966de1b77ab3,1
89,8a8589045384bd830153966de1b77ab3,1
90,8a8589045384bd830153966de1b77ab3,1
91,8a8589045384bd830153966de1b77ab3,1
92,8a858e735b86c5e6015b86ca110b0353,1
93,8a858e735b86c5e6015b86ca110b0353,1
94,8a858e735b86c5e6015b86ca110b0353,1
95,8a858e655a047d1a015a17be58262943,1
96,8a858e655a047d1a015a17be58262943,1
97,8a858e655a047d1a015a17be58262943,1
98,8a858eac5ad81473015adb5e13740d62,1
99,8a858eac5ad81473015adb5e13740d62,1
100,8a858eac5ad81473015adb5e13740d62,1
101,8a858eac5ad81473015adb5e13740d62,1
102,8a858eac5ad81473015adb5e13740d62,1
103,8a858f3b5c1c5a08015c1c6897ac062b,1
104,8a858f3b5c1c5a08015c1c6897ac062b,1
105,8a85884e548fad6501549e6d40590168,1
106,8a85884e548fad6501549e6d40590168,1
107,8a85884e548fad6501549e6d40590168,1
108,8a85884e548fad6501549e6d40590168,1
109,8a85884e548fad6501549e6d40590168,1
110,8a85884e548fad6501549e6d40590168,1
111,8a85884e548fad6501549e6d40590168,1
112,8a85884e548fad6501549e6d40590168,1
113,8a85884e548fad6501549e6d40590168,1
114,8a85884e548fad6501549e6d40590168,1
115,8a85884e548fad6501549e6d40590168,1
116,8a85884e548fad6501549e6d40590168,1
117,8a858f2c58dc6e680158dd8af7761f24,1
118,8a858f2c58dc6e680158dd8af7761f24,1
119,8a858f2c58dc6e680158dd8af7761f24,1
120,8a858f2c58dc6e680158dd8af7761f24,1
121,8a858f2c58dc6e680158dd8af7761f24,1
122,8a858f2c58dc6e680158dd8af7761f24,1
123,8a858fe758dc437a0159018589dc5df0,1
124,8a858fe758dc437a0159018589dc5df0,1
125,8a858fe758dc437a0159018589dc5df0,1
126,8a858fe758dc437a0159018589dc5df0,1
127,8a858fe758dc437a0159018589dc5df0,1
128,8a858fe758dc437a0159018589dc5df0,1
129,8a858fe758dc437a0159018589dc5df0,1
130,8a858fe758dc437a0159018589dc5df0,1
131,8a858fe758dc437a0159018589dc5df0,1
132,8a85893d542e18bc0154379710d6562c,1
133,8a85893d542e18bc0154379710d6562c,1
134,8a85893d542e18bc0154379710d6562c,1
135,8a85893d542e18bc0154379710d6562c,1
136,8a85893d542e18bc0154379710d6562c,1
137,8a85893d542e18bc0154379710d6562c,1
138,8a85893d542e18bc0154379710d6562c,1
139,8a85893d542e18bc0154379710d6562c,1
140,8a85893d542e18bc0154379710d6562c,1
141,8a85893d542e18bc0154379710d6562c,1
142,8a85893d542e18bc0154379710d6562c,1
143,8a85893d542e18bc0154379710d6562c,1
144,8a858e475c127bce015c16667af86900,1
145,8a858e475c127bce015c16667af86900,1
146,8a858f0056b7cf8e0156b8918d424613,1
147,8a858f0056b7cf8e0156b8918d424613,1
148,8a858f0056b7cf8e0156b8918d424613,1
149,8a858f0056b7cf8e0156b8918d424613,1
150,8a858f0056b7cf8e0156b8918d424613,1
151,8a858f0056b7cf8e0156b8918d424613,1
152,8a858f0056b7cf8e0156b8918d424613,1
153,8a858f0056b7cf8e0156b8918d424613,1
154,8a858f0056b7cf8e0156b8918d424613,1
155,8a858f0056b7cf8e0156b8918d424613,1
156,8a858f0056b7cf8e0156b8918d424613,1
157,8a858f0056b7cf8e0156b8918d424613,1
158,8a858f0056b7cf8e0156b8918d424613,1
159,8a858f0056b7cf8e0156b8918d424613,1
160,8a858f0056b7cf8e0156b8918d424613,1
161,8a858f045556eaa4015568356b2d414c,1
162,8a858f045556eaa4015568356b2d414c,1
163,8a858f045556eaa4015568356b2d414c,1
164,8a858f045556eaa4015568356b2d414c,1
165,8a858f045556eaa4015568356b2d414c,1
166,8a858f045556eaa4015568356b2d414c,1
167,8a858f045556eaa4015568356b2d414c,1
168,8a858f045556eaa4015568356b2d414c,1
169,8a858f045556eaa4015568356b2d414c,1
170,8a858e8d5d41c5fd015d45762a6400db,1
171,8a858eb95b3ed48c015b3f2be5056fcd,1
172,8a858eb95b3ed48c015b3f2be5056fcd,1
173,8a858eb95b3ed48c015b3f2be5056fcd,1
174,8a858eb95b3ed48c015b3f2be5056fcd,1
175,8a858ff35c1ada43015c1ae99d830a0b,1
176,8a858f615591c2cc0155965e44ff3633,1
177,8a858f615591c2cc0155965e44ff3633,1
178,8a858f615591c2cc0155965e44ff3633,1
179,8a858f615591c2cc0155965e44ff3633,1
180,8a858f615591c2cc0155965e44ff3633,1
181,8a858f615591c2cc0155965e44ff3633,1
182,8a858f615591c2cc0155965e44ff3633,1
183,8a85893d53f104eb0154054115f12c61,1
184,8a85893d53f104eb0154054115f12c61,1
185,8a85893d53f104eb0154054115f12c61,1
186,8a85893d53f104eb0154054115f12c61,1
187,8a85893d53f104eb0154054115f12c61,1
188,8a85893d53f104eb0154054115f12c61,1
189,8a85893d53f104eb0154054115f12c61,1
190,8a8589c253ace09b0153af6ba58f1f31,1
191,8a8589c253ace09b0153af6ba58f1f31,1
192,8a8589c253ace09b0153af6ba58f1f31,1
193,8a8589c253ace09b0153af6ba58f1f31,1
194,8a8589c253ace09b0153af6ba58f1f31,1
195,8a858f8d5c82ba66015c8316bc8a3607,1
196,8a858e9f59d692440159da7307f4464e,1
197,8a858e9f59d692440159da7307f4464e,1
198,8a858e9f59d692440159da7307f4464e,1
199,8a858e9f59d692440159da7307f4464e,1
200,8a858e9f59d692440159da7307f4464e,1
201,8a858e9f59d692440159da7307f4464e,1
202,8a858e9f59d692440159da7307f4464e,1
203,8a858e17562dc2270156312c4a755edc,1
204,8a858e17562dc2270156312c4a755edc,1
205,8a858e17562dc2270156312c4a755edc,1
206,8a858e17562dc2270156312c4a755edc,1
207,8a858e17562dc2270156312c4a755edc,1
208,8a858e17562dc2270156312c4a755edc,1
209,8a858e17562dc2270156312c4a755edc,1
210,8a858e17562dc2270156312c4a755edc,1
211,8a858e17562dc2270156312c4a755edc,1
212,8a858e17562dc2270156312c4a755edc,1
213,8a858e17562dc2270156312c4a755edc,1
214,8a858e17562dc2270156312c4a755edc,1
215,8a858e17562dc2270156312c4a755edc,1
216,8a858e17562dc2270156312c4a755edc,1
217,8a858e17562dc2270156312c4a755edc,1
218,8a858fe35cd0edad015cd3df1c295c30,1
219,8a858f25584470aa01584da2a1db5663,1
220,8a858f25584470aa01584da2a1db5663,1
221,8a858f25584470aa01584da2a1db5663,1
222,8a858f25584470aa01584da2a1db5663,1
223,8a858f25584470aa01584da2a1db5663,1
224,8a858f25584470aa01584da2a1db5663,1
225,8a858fd85b685607015b6cf937f232be,1
226,8a858fd85b685607015b6cf937f232be,1
227,8a858fd85b685607015b6cf937f232be,1
228,8a858e435bedeb4f015beefb8a294d30,1
229,8a858e435bedeb4f015beefb8a294d30,1
230,8a858fa25bd92c20015be50d818f1890,1
231,8a858ee758b4c54a0158b7b47c784cda,1
232,8a858ee758b4c54a0158b7b47c784cda,1
233,8a858ee758b4c54a0158b7b47c784cda,1
234,8a858ee758b4c54a0158b7b47c784cda,1
235,8a858ee758b4c54a0158b7b47c784cda,1
236,8a858ee758b4c54a0158b7b47c784cda,1
237,8a858ee758b4c54a0158b7b47c784cda,1
238,8a858ee758b4c54a0158b7b47c784cda,1
239,8a858ee758b4c54a0158b7b47c784cda,1
240,8a858ee758b4c54a0158b7b47c784cda,1
241,8a858f305c8dd672015c9b6de9735c21,1
242,8a858f225b3dc49e015b3de052f52204,1
243,8a858f225b3dc49e015b3de052f52204,1
244,8a858f225b3dc49e015b3de052f52204,1
245,8a858fc959bb192f0159bb26fbe70c82,1
246,8a858fc959bb192f0159bb26fbe70c82,1
247,8a858fc959bb192f0159bb26fbe70c82,1
248,8a858e9156e137c601570163db4358c9,1
249,8a858e9156e137c601570163db4358c9,1
250,8a858e9156e137c601570163db4358c9,1
251,8a858e0256b781d80156c19fddb831ee,1
252,8a858e0256b781d80156c19fddb831ee,1
253,8a858e0256b781d80156c19fddb831ee,1
254,8a858e0256b781d80156c19fddb831ee,1
255,8a858e0256b781d80156c19fddb831ee,1
256,8a858e0256b781d80156c19fddb831ee,1
257,8a858f6b570f2de901572981cca506b5,1
258,8a858f6b570f2de901572981cca506b5,1
259,8a858f6b570f2de901572981cca506b5,1
260,8a858f6b570f2de901572981cca506b5,1
261,8a858f6b570f2de901572981cca506b5,1
262,8a858f6b570f2de901572981cca506b5,1
263,8a858fa55776f0470157799aa4b33da8,1
264,8a858fa55776f0470157799aa4b33da8,1
265,8a858fa55776f0470157799aa4b33da8,1
266,8a858f5b5bee1b11015bf1b4ffea5abb,1
267,8a858f5b5bee1b11015bf1b4ffea5abb,1
268,8a858fbc5cc666c8015cc96695e50338,1
269,8a858ffd5caca417015cacdb354a2364,1
270,8a858fb4563228d201563d09846204bd,1
271,8a858fb4563228d201563d09846204bd,1
272,8a858ebd5b254c8b015b2f8ebbc96477,1
273,8a858ebd5b254c8b015b2f8ebbc96477,1
274,8a858ebd5b254c8b015b2f8ebbc96477,1
275,8a858ebd5b254c8b015b2f8ebbc96477,1
276,8a858ebd5b254c8b015b2f8ebbc96477,1
277,8a858e705b3a03c7015b3c16c087774f,1
278,8a858ea8580b1fee015814d9ce7f41ec,1
279,8a858ea8580b1fee015814d9ce7f41ec,1
280,8a858ea8580b1fee015814d9ce7f41ec,1
281,8a858ea8580b1fee015814d9ce7f41ec,1
282,8a858ea8580b1fee015814d9ce7f41ec,1
283,8a858ea8580b1fee015814d9ce7f41ec,1
284,8a858ea8580b1fee015814d9ce7f41ec,1
285,8a858ea8580b1fee015814d9ce7f41ec,1
286,8a858ea8580b1fee015814d9ce7f41ec,1
287,8a858f905c06a9c0015c06db624d043e,1
288,8a858f08582a51bc01582a7123560822,1
289,8a858f08582a51bc01582a7123560822,1
290,8a858f08582a51bc01582a7123560822,1
291,8a858f08582a51bc01582a7123560822,1
292,8a858f08582a51bc01582a7123560822,1
293,8a858f08582a51bc01582a7123560822,1
294,8a858f08582a51bc01582a7123560822,1
295,8a858f08582a51bc01582a7123560822,1
296,8a858f08582a51bc01582a7123560822,1
297,8a858f08582a51bc01582a7123560822,1
298,8a858f08582a51bc01582a7123560822,1
299,8a858f08582a51bc01582a7123560822,1
300,8a858f08582a51bc01582a7123560822,1
301,8a858f08582a51bc01582a7123560822,1
302,8a858e515b38f839015b39083e321384,1
303,8a858e515b38f839015b39083e321384,1
304,8a858e515b38f839015b39083e321384,1
305,8a858e515b38f839015b39083e321384,1
306,8a858f465668e3d601568dd071503445,1
307,8a858f465668e3d601568dd071503445,1
308,8a858f465668e3d601568dd071503445,1
309,8a858f465668e3d601568dd071503445,1
310,8a858f465668e3d601568dd071503445,1
311,8a858f465668e3d601568dd071503445,1
312,8a858f465668e3d601568dd071503445,1
313,8a858f465668e3d601568dd071503445,1
314,8a858f465668e3d601568dd071503445,1
315,8a858f465668e3d601568dd071503445,1
316,8a858f465668e3d601568dd071503445,1
317,8a858f0a5bf2ed17015bf34ffdf132c9,1
318,8a858f0a5bf2ed17015bf34ffdf132c9,1
319,8a858f0a5bf2ed17015bf34ffdf132c9,1
320,8a85891e53ad0e6b0153af3918bb1d28,1
321,8a85891e53ad0e6b0153af3918bb1d28,1
322,8a85891e53ad0e6b0153af3918bb1d28,1
323,8a85891e53ad0e6b0153af3918bb1d28,1
324,8a85891e53ad0e6b0153af3918bb1d28,1
325,8a85891e53ad0e6b0153af3918bb1d28,1
326,8a85891e53ad0e6b0153af3918bb1d28,1
327,8a85891e53ad0e6b0153af3918bb1d28,1
328,8a85891e53ad0e6b0153af3918bb1d28,1
329,8a85891e53ad0e6b0153af3918bb1d28,1
330,8a85891e53ad0e6b0153af3918bb1d28,1
331,8a858fb959b6dfec0159b700765e15e7,1
332,8a858fb959b6dfec0159b700765e15e7,1
333,8a858fb959b6dfec0159b700765e15e7,1
334,8a858fb959b6dfec0159b700765e15e7,1
335,8a858fb959b6dfec0159b700765e15e7,1
336,8a858fb959b6dfec0159b700765e15e7,1
337,8a858fb959b6dfec0159b700765e15e7,1
338,8a858fb959b6dfec0159b700765e15e7,1
339,8a858f665c2142a0015c2cf209e20a6f,1
340,8a858e135cb22031015cc0a1aa8e3406,1
341,8a858fb95bd896cc015bd8a775a70c54,1
342,8a858fb95bd896cc015bd8a775a70c54,1
343,8a858fcd5cc5594e015cc57021210c21,1
344,8a858e445add19b4015ae905c37c7b00,1
345,8a858e445add19b4015ae905c37c7b00,1
346,8a858e445add19b4015ae905c37c7b00,1
347,8a858e445add19b4015ae905c37c7b00,1
348,8a858f5e5566567d015577a80b01201e,1
349,8a858f5e5566567d015577a80b01201e,1
350,8a858f5e5566567d015577a80b01201e,1
351,8a858f5e5566567d015577a80b01201e,1
352,8a858f5e5566567d015577a80b01201e,1
353,8a858f5e5566567d015577a80b01201e,1
354,8a858f5e5566567d015577a80b01201e,1
355,8a858f5e5566567d015577a80b01201e,1
356,8a858e735c5a4bed015c5b4894e42483,1
357,8a858f005b396e23015b397635140a37,1
358,8a858f2756cec0a30156e76c4e6f6163,1
359,8a858f2756cec0a30156e76c4e6f6163,1
360,8a858f2756cec0a30156e76c4e6f6163,1
361,8a858f2756cec0a30156e76c4e6f6163,1
362,8a858f2756cec0a30156e76c4e6f6163,1
363,8a858f2756cec0a30156e76c4e6f6163,1
364,8a858f2756cec0a30156e76c4e6f6163,1
365,8a858f2756cec0a30156e76c4e6f6163,1
366,8a858f2756cec0a30156e76c4e6f6163,1
367,8a858f2756cec0a30156e76c4e6f6163,1
368,8a858f2756cec0a30156e76c4e6f6163,1
369,8a858f2756cec0a30156e76c4e6f6163,1
370,8a858f2756cec0a30156e76c4e6f6163,1
371,8a858e495d1e235c015d2cab67f045eb,1
372,8a858e935cedfe55015cee23feae1e84,1
373,8a858f555cacacdf015cafcc2c1c7105,1
374,8a858faf56b7821c0156cbb2b12c07a8,1
375,8a858faf56b7821c0156cbb2b12c07a8,1
376,8a858faf56b7821c0156cbb2b12c07a8,1
377,8a858faf56b7821c0156cbb2b12c07a8,1
378,8a858faf56b7821c0156cbb2b12c07a8,1
379,8a858faf56b7821c0156cbb2b12c07a8,1
380,8a858faf56b7821c0156cbb2b12c07a8,1
381,8a858faf56b7821c0156cbb2b12c07a8,1
382,8a858faf56b7821c0156cbb2b12c07a8,1
383,8a858faf56b7821c0156cbb2b12c07a8,1
384,8a858e1a59cbf7460159cfa0e079219d,1
385,8a858e1a59cbf7460159cfa0e079219d,1
386,8a858e1a59cbf7460159cfa0e079219d,1
387,8a858e1a59cbf7460159cfa0e079219d,1
388,8a858f935b8753e6015b8a360b650064,1
389,8a858f935b8753e6015b8a360b650064,1
390,8a858f105a4ed440015a51ffebd57187,1
391,8a8589f35451855401545c6aab952f7d,1
392,8a8589f35451855401545c6aab952f7d,1
393,8a8589f35451855401545c6aab952f7d,1
394,8a8589f35451855401545c6aab952f7d,1
395,8a858eab5cf9c4c8015d030ef0336efa,1
396,8a858fa158f8ee8f0158ff1bb2b747e1,1
397,8a858fa158f8ee8f0158ff1bb2b747e1,1
398,8a858fa158f8ee8f0158ff1bb2b747e1,1
399,8a858fa158f8ee8f0158ff1bb2b747e1,1
400,8a858fa158f8ee8f0158ff1bb2b747e1,1
401,8a858fa158f8ee8f0158ff1bb2b747e1,1
402,8a85883353e2e4e40153eca57a9855c6,1
403,8a85883353e2e4e40153eca57a9855c6,1
404,8a85883353e2e4e40153eca57a9855c6,1
405,8a85883353e2e4e40153eca57a9855c6,1
406,8a85883353e2e4e40153eca57a9855c6,1
407,8a85883353e2e4e40153eca57a9855c6,1
408,8a85883353e2e4e40153eca57a9855c6,1
409,8a85883353e2e4e40153eca57a9855c6,1
410,8a85883353e2e4e40153eca57a9855c6,1
411,8a85883353e2e4e40153eca57a9855c6,1
412,8a85883353e2e4e40153eca57a9855c6,1
413,8a85883353e2e4e40153eca57a9855c6,1
414,8a858f6c570f2d6601570f4637b10cbc,1
415,8a858f6c570f2d6601570f4637b10cbc,1
416,8a858f6c570f2d6601570f4637b10cbc,1
417,8a858f6c570f2d6601570f4637b10cbc,1
418,8a858f6c570f2d6601570f4637b10cbc,1
419,8a858f6c570f2d6601570f4637b10cbc,1
420,8a85897353d85af80153e0106e264de4,1
421,8a85897353d85af80153e0106e264de4,1
422,8a85897353d85af80153e0106e264de4,1
423,8a85897353d85af80153e0106e264de4,1
424,8a85897353d85af80153e0106e264de4,1
425,8a858e0f58afbace0158c909b63e176b,1
426,8a858e0f58afbace0158c909b63e176b,1
427,8a858e0f58afbace0158c909b63e176b,1
428,8a858e0f58afbace0158c909b63e176b,1
429,8a858e0f58afbace0158c909b63e176b,1
430,8a858e0f58afbace0158c909b63e176b,1
431,8a858e0f58afbace0158c909b63e176b,1
432,8a858e0f58afbace0158c909b63e176b,1
433,8a858e0f58afbace0158c909b63e176b,1
434,8a858e0f58afbace0158c909b63e176b,1
435,8a858e0f58afbace0158c909b63e176b,1
436,8a858e0156b782a10156bcdeedd505a3,1
437,8a858e0156b782a10156bcdeedd505a3,1
438,8a858e0156b782a10156bcdeedd505a3,1
439,8a858e0156b782a10156bcdeedd505a3,1
440,8a858e0156b782a10156bcdeedd505a3,1
441,8a858e0156b782a10156bcdeedd505a3,1
442,8a858e0156b782a10156bcdeedd505a3,1
443,8a858e0156b782a10156bcdeedd505a3,1
444,8a858e0156b782a10156bcdeedd505a3,1
445,8a858e0156b782a10156bcdeedd505a3,1
446,8a858e0156b782a10156bcdeedd505a3,1
447,8a858e0156b782a10156bcdeedd505a3,1
448,8a858e0156b782a10156bcdeedd505a3,1
449,8a858e0156b782a10156bcdeedd505a3,1
450,8a858efd5b39cf3d015b3cb3b3882cc7,1
451,8a858efd5b39cf3d015b3cb3b3882cc7,1
452,8a858efd5b39cf3d015b3cb3b3882cc7,1
453,8a858efd5b39cf3d015b3cb3b3882cc7,1
454,8a858efd5b39cf3d015b3cb3b3882cc7,1
455,8a858efd5b39cf3d015b3cb3b3882cc7,1
456,8a858e035693e029015696c50f545a8b,1
457,8a858e035693e029015696c50f545a8b,1
458,8a858e035693e029015696c50f545a8b,1
459,8a858e035693e029015696c50f545a8b,1
460,8a858e035693e029015696c50f545a8b,1
461,8a858e035693e029015696c50f545a8b,1
462,8a858e035693e029015696c50f545a8b,1
463,8a8589b953bc23f70153bcb44fc40b19,1
464,8a8589b953bc23f70153bcb44fc40b19,1
465,8a8589b953bc23f70153bcb44fc40b19,1
466,8a8589b953bc23f70153bcb44fc40b19,1
467,8a8589b953bc23f70153bcb44fc40b19,1
468,8a8589b953bc23f70153bcb44fc40b19,1
469,8a8589b953bc23f70153bcb44fc40b19,1
470,8a858fbc594a495c01595fadf4a023e6,1
471,8a858fbc594a495c01595fadf4a023e6,1
472,8a858fbc594a495c01595fadf4a023e6,1
473,8a858fbc594a495c01595fadf4a023e6,1
474,8a858fbc594a495c01595fadf4a023e6,1
475,8a858fbc594a495c01595fadf4a023e6,1
476,8a858f625c5a3697015c5ac8f5e332b1,1
477,8a8588d653a915270153ab10232e304f,1
478,8a8588d653a915270153ab10232e304f,1
479,8a8588d653a915270153ab10232e304f,1
480,8a8588d653a915270153ab10232e304f,1
481,8a8588d653a915270153ab10232e304f,1
482,8a8588d653a915270153ab10232e304f,1
483,8a8588d653a915270153ab10232e304f,1
484,8a8588d653a915270153ab10232e304f,1
485,8a8588d653a915270153ab10232e304f,1
486,8a8588d653a915270153ab10232e304f,1
487,8a8588d653a915270153ab10232e304f,1
488,8a8588d653a915270153ab10232e304f,1
489,8a8588d653a915270153ab10232e304f,1
490,8a8588d653a915270153ab10232e304f,1
491,8a8588d653a915270153ab10232e304f,1
492,8a8588d653a915270153ab10232e304f,1
493,8a8588d653a915270153ab10232e304f,1
494,8a8588d653a915270153ab10232e304f,1
495,8a858f5b5bee1b11015bf1f46fee071a,1
496,8a858f5b5bee1b11015bf1f46fee071a,1
497,8a858ec9590ad35d01592b20868f2736,1
498,8a858e7d5b591490015b59618de419b4,1
499,8a858e7d5b591490015b59618de419b4,1
500,8a858e7d5b591490015b59618de419b4,1
501,8a858f0a5bf3716c015bf60d479e6efd,1
502,8a858f0a5bf3716c015bf60d479e6efd,1
503,8a858ff05d128e7c015d12a0962e0c8d,1
504,8a858fcb5c11f481015c16739d933978,1
505,8a858f3a58a6d6720158aa1561f233c0,1
506,8a858f3a58a6d6720158aa1561f233c0,1
507,8a858f3a58a6d6720158aa1561f233c0,1
508,8a858f3a58a6d6720158aa1561f233c0,1
509,8a858f3a58a6d6720158aa1561f233c0,1
510,8a858f435ad25c25015ad29e0ad52b72,1
511,8a858f435ad25c25015ad29e0ad52b72,1
512,8a858f435ad25c25015ad29e0ad52b72,1
513,8a858f435ad25c25015ad29e0ad52b72,1
514,8a858f435ad25c25015ad29e0ad52b72,1
515,8a858eba5c884d2a015c9795b92e7801,1
516,8a858eba5c884d2a015c9795b92e7801,1
517,8a858ed55c63db54015c6e0859c72f24,1
518,8a858fe8555f401f015572a171e745ed,1
519,8a858fe8555f401f015572a171e745ed,1
520,8a858fe8555f401f015572a171e745ed,1
521,8a858fe8555f401f015572a171e745ed,1
522,8a858fe8555f401f015572a171e745ed,1
523,8a858fe8555f401f015572a171e745ed,1
524,8a858fe8555f401f015572a171e745ed,1
525,8a858fe8555f401f015572a171e745ed,1
526,8a858fe8555f401f015572a171e745ed,1
527,8a858fe8555f401f015572a171e745ed,1
528,8a858fe8555f401f015572a171e745ed,1
529,8a858fe8555f401f015572a171e745ed,1
530,8a858fe8555f401f015572a171e745ed,1
531,8a858fe8555f401f015572a171e745ed,1
532,8a858fe5569398920156986fc0337f88,1
533,8a858fe5569398920156986fc0337f88,1
534,8a858ff35c63d750015c6939de7f2388,1
535,8a858f6e5b1a4fd0015b1a555f54042b,1
536,8a858f6e5b1a4fd0015b1a555f54042b,1
537,8a858f6e5b1a4fd0015b1a555f54042b,1
538,8a858f6e5b1a4fd0015b1a555f54042b,1
539,8a858f6e5b1a4fd0015b1a555f54042b,1
540,8a8589b0541e21e401541ec02e000ec4,1
